,300003.SZ,600426.SH,002123.SZ,600276.SH,601012.SH,002032.SZ,600845.SH,000333.SZ,002683.SZ,002236.SZ,600050.SH,300782.SZ,600048.SH,601628.SH,600438.SH,300463.SZ,600383.SH,002572.SZ,300166.SZ,600030.SH,300498.SZ,603063.SH,0291.HK,002241.SZ,002007.SZ,600031.SH,000708.SZ,000063.SZ,2328.HK,000661.SZ,300014.SZ,000568.SZ,002624.SZ,018007.SH,300383.SZ,600201.SH,300207.SZ,600036.SH,002035.SZ,000968.SZ,601318.SH,300036.SZ,601166.SH,601088.SH,300651.SZ,603345.SH,002332.SZ,002212.SZ,019611.SH,000895.SZ,300122.SZ,300357.SZ,002768.SZ,300012.SZ,601818.SH,300753.SZ,000651.SZ,002384.SZ,002142.SZ,300144.SZ,600114.SH,000961.SZ,000166.SZ,600855.SH,000671.SZ,603456.SH,002396.SZ,002179.SZ,600529.SH,002050.SZ,600016.SH,0268.HK,300601.SZ,601139.SH,1299.HK,002311.SZ,600519.SH,600837.SH,0939.HK,601877.SH,601098.SH,600673.SH,000876.SZ,600884.SH,300590.SZ,300129.SZ,002353.SZ,000878.SZ,002555.SZ,002705.SZ,000031.SZ,300015.SZ,000002.SZ,1398.HK,300146.SZ,300033.SZ,603517.SH,002157.SZ,1797.HK,000725.SZ,002891.SZ,600867.SH,300450.SZ,2020.HK,600887.SH,600176.SH,002273.SZ,002271.SZ,6098.HK,600763.SH,603501.SH,600745.SH,002675.SZ,601688.SH,002044.SZ,000425.SZ,002475.SZ,601398.SH,002405.SZ,002410.SZ,603816.SH
2019-01-02,-7.582869422869694,-3.7601799258634947,1.8757784654300247,0.9748027367068706,0.326651719937327,-0.15789599112803343,3.4380872003301457,-0.33906078504992687,0.8782500751045437,-0.8593428610999594,1.0757693486096416,0.7601527775685256,0.003203098472187693,-1.1546395883203526,1.0732337385742134,-2.3987415513632895,-1.4802720873608493,-1.8395160936490096,-0.33959612511696435,1.2681303574050706,0.7671353565537167,1.314937176470826,-2.724787858268477,1.1358395156693508,-8.431442073803073,-2.645309942946273,0.6307095636671639,1.0772505233052294,0.28917626002665076,-2.3911946982057604,2.338008426821772,-1.7386993507734783,-1.046126819461577,-0.05057097885310694,2.753946891797291,-4.503904955611426,1.3476456695991152,-1.8901778553286988,-1.247300802156328,-3.6571601611991214,-0.857676110394217,-1.210783365508713,-0.6295089872622572,-0.38324806438662296,-0.2209063036489226,-3.8538852980918934,-2.2377923924475027,0.10972939074882881,0.00043725242740051717,2.197428907929239,-6.346564231909049,-3.826289438874266,-2.71425944329329,-0.3564715644986536,-0.7581206502994999,3.9654978175542124,1.07166827123283,0.17199524813503753,-0.6796986925188141,-7.842318244572345,1.3025400903492739,0.26042016457045114,0.4249418281958004,2.865259522114056,0.19028029566448112,-0.032044234857736276,3.8150374092331987,1.4513377487132524,-1.7920237048956669,0.2788369487213396,-0.8913383677063274,-1.9085842887625417,-3.3188495391009547,0.805135996984216,0.09264270944497355,-0.2950688919899213,2.066318640499908,0.7870717317611438,-0.7994445631530551,-1.9596562447395094,0.21851753604121632,-0.5856956140456747,2.025450754936893,0.07987858641868839,4.655857826251512,1.7544030749035486,1.0132761197186126,1.1199567345585355,1.9176279950571775,4.023232824508359,0.5392531427944094,-5.800557321720654,1.1305601338987037,-0.6260144367779681,-0.2582775896095417,1.599877016787455,-3.013984631742424,1.1186091903068234,2.3321040525019234,-0.6846623585688998,1.506046868014362,0.09422319501388343,1.0214873119668342,0.4753136636408528,-1.010284530979678,-0.9641113036492042,1.7750490460264041,1.4883202919463547,-2.1230109149540795,-2.6390937121566767,-0.5677826201517637,-0.1355442827489517,0.1403739947843512,1.4327207761519996,-3.573629097024625,0.7083369129464232,1.4862995905024496,-1.2596756717231528,1.8056529091497175,-1.281941976502575,-1.5525000882762552
2019-01-03,-1.4405081647973326,-1.684173612647592,-0.12230230468228637,-3.510996563403643,0.7668401787357229,-7.366974315548919,3.4404226109130724,-0.4215747927074019,-1.3427881546071825,-0.44061827950362914,0.043902233181325634,0.31355344326689205,1.838491638432897,1.4003289177541034,-3.7897104250694538,0.06891755120554971,1.3234312051491117,-0.7764658821383936,-0.3100184968435548,0.4359957077145964,2.4281000144999823,-0.846327813884312,-3.9595437076357967,-1.3690712114847252,0.7174160104689271,-1.3171791411709006,3.7875220535736616,-3.641655011927561,-0.6157799538183226,-1.3635324892093232,1.0460597059965824,-3.5133209810944694,-3.357605722094154,0.228256354342564,0.5351936769123322,0.14547921133847258,-5.061618491631412,1.4481470093592814,-0.9476962845214749,-1.005114559341382,1.1681910403959235,-2.462033240970143,1.0113904022294253,-0.1659567053734669,-0.6055108030564853,-2.9828840793620133,-1.405971379192408,3.3275642307584152,0.00018036111717802643,-2.972408580509221,0.14773076106674748,-5.868023779120461,-4.1086475862821095,-4.898211721783081,2.9736264096339626,-9.66686193057591,0.5416769051432723,-9.548023993725401,0.9028448950593547,-2.43626006322361,0.8240491314229872,0.315643440012312,2.6769337360077,10.1357671993423,0.9101647808792975,-1.0910404076492008,-4.446598951275185,1.4023924134724803,-4.49339477615953,-2.6869478537527787,0.5487763684880208,-3.8245026964048945,-0.8921036404498295,0.18527397276098198,-1.0687423283463544,-2.5654016434892806,-1.429699409313931,2.4846207069492796,0.7555530214277171,-4.07113097382691,3.429643500254508,0.33163698011508425,0.13840325231104394,0.5915777594309337,-5.363215748352548,1.0406238778819992,-0.003302011347508571,0.9695668377279578,-5.659429104909737,-6.693143607936576,0.36262494174728044,0.7899508399344443,1.0083797425362233,0.6490748237182575,-1.7323262244587891,1.333979182445502,-2.5869157800747007,1.3665140311896455,0.5079712279132542,0.4069788742157841,-1.3313276392630027,-9.628976532337612,-4.201451540045063,-2.687812570335553,-0.5497605752109302,0.34244544023496937,-1.3306507202249591,-4.815782435171616,0.06702576895446657,-0.05439452931793176,-1.9151218785031108,-8.23756632779411,2.969935448675205,2.6006572941427635,-1.1188651821582571,-0.3379359499388639,-4.797933199566905,0.17813784356845194,1.296542947721837,0.8377195443584982,-5.303762206166612
2019-01-04,0.7782793139435116,-0.8635985113702067,-0.7841154292598458,4.29681999958013,0.04863910236856128,2.1502941971607687,0.23775897962253634,-0.15493439317834445,-2.5585192226718507,0.7929877182510743,-1.5459076364379323,-1.7272599876084456,0.8605135759183205,-1.0112014269893566,-1.3779138320587596,0.8081527394439898,1.3388055066822546,-1.7445002661423268,0.32191342610797946,-3.3665884856556456,-0.8341296095884378,1.3787345388307966,-3.561723855646852,-2.1381688803218317,1.7358717791510632,-1.069740865398605,-4.173169791863322,-1.458533842709218,-0.2670766824107149,0.4030397571951192,-5.045583945009763,-0.6575390676433885,-1.4940849163243766,0.0015659775479670095,-1.6476195071543902,-0.29537051941159786,-1.905071735257786,0.7839079137028897,-0.6084271010885924,-0.2089540317152212,-0.4806801687144542,-2.114780031481172,0.5928266982231347,0.6482628569913909,-0.9684710720116825,0.5875075120793378,0.6439248533536843,1.8280049863122327,-0.0009935484610730052,1.5094508724471951,2.0686280493047935,0.35266345711707103,-1.9260820706575883,-0.7555160316422767,0.9918779150392076,-3.3441479263068983,-0.30642947113252106,-8.428238429174012,-0.0028884432573157426,-2.3795140697697343,-1.3926120762318726,1.4390250437118803,4.2135945922798035,7.359285927396792,0.3291779652501998,-0.6632062715994238,0.8046118996745628,-1.5001752940623412,1.7884064059739364,-0.098939056003712,0.7181018425466492,-5.729695685420019,-0.8558094842757151,-0.49521472298103864,0.2867260303968657,-0.6025871519804293,-0.07398752911015194,3.7671857092295684,0.36625333903102675,-2.6198521233077945,-1.6291401951667024,3.121174904414305,-1.109967462799254,0.5530062128689677,-0.6350955784435826,-0.13474671610932143,-0.25462051497374594,-0.9712058014515423,2.7502660152561424,-1.5450302120240809,0.35757146528256545,1.2730832098431173,1.5960098291324873,-0.1193701577234696,-0.9514242591506916,2.6806902290382784,2.4996806686740025,0.7946360863678747,-1.6081588193768672,-1.3541853436810716,-1.8190180616277436,-1.8708597807661098,-6.223503855483605,-4.213877767385956,-0.9880063919501999,-1.0702009682496982,-0.7907759066344555,2.8607176714271856,-1.7450178291743004,2.1076252000129916,-0.9361152223743714,3.3160932542129706,-0.8066028165403347,3.650549452011483,-2.616612049682667,-1.5118968620889701,-5.520367467495124,0.32013806174242854,-0.20911450434209833,0.7343334858459403,1.8751653468963339
2019-01-07,-2.2979353891343464,0.5407500774766765,3.020510558030929,-2.6211022862332847,1.3079166218575091,0.9092049059327612,-1.1283167811211814,-1.2384256800380176,0.9720572090017137,1.9673049734221744,0.08751509366669397,-0.8561463032788141,-1.5763982072676948,-2.638270168956272,3.5327915995138706,-0.7546501230104047,-0.7666315994273047,0.4263124801436857,2.1522928494828566,-1.7434694505953983,1.4522068796406389,1.8687110268597773,-0.9588409513312441,-0.2565618896237898,-1.5089386059912666,-0.6835290252496851,-0.11326067293354591,2.300776776891378,0.8990074254781353,0.3602964302865037,-0.8492172941787126,-2.196184628984947,-0.9862569798202986,0.0007097009895216821,0.46327334440222767,-3.296211443143611,0.006821545649358107,-0.8832298958751243,-1.755974798878092,0.2687836806201409,-1.6128273679842389,1.6891302006918072,-1.095288653539935,-0.8489945694645392,-1.0400767991912843,4.003708312529158,-0.2867392543683889,3.4268754494721816,-0.0004924694881942905,2.919189618678409,-0.10454662827790573,-2.6216903899824664,-0.8425006386180148,-1.3481115679646634,-0.7072308523218,-0.16302086334164012,-1.71615936778375,2.4510539439654604,-0.548003418051918,-1.0328510930024988,-0.6516900908855068,-0.20029254312723999,-2.322761903410292,8.621128517153767,-0.95595522543265,-0.9492970513405784,0.04169783827746332,2.893773761803437,2.5974441105721526,2.392764685187583,-0.9632292857273459,9.37615650841701,-2.5940526912592645,-0.03305844149990478,-1.4276338712616177,1.1261072434271233,-0.59873570720767,-1.382876774264935,-0.6491310263085515,1.9168415797208316,-1.933374681226224,0.3317653876307832,2.5244484811082675,0.7271996051011522,1.5665863670729698,6.543112486903371,0.6867594141048519,0.3855746263120805,0.4687211521842576,-0.6549442808450276,-0.5721962238706432,-0.1578909624418119,-0.5249125502996652,-0.46266402540284896,-1.047805121187571,-1.0197653223014738,-2.3305746700031413,3.596816497914807,-0.820378186535639,-0.5725174468812559,5.887631724918496,3.296274604948782,2.0148947415305436,-2.333626527300555,0.08551930482359826,-1.2703635221310443,-0.11871489332473661,0.6564918706163603,1.694798060324889,-0.18489659270375625,2.229365176730438,-0.15452173307868122,-1.8310647392802428,-1.6598804045986735,-1.5334394667663704,-0.7181497612965131,1.6786534605877916,-1.0812872125267385,1.1934463743664585,4.785655490685247,0.8055480694793857
2019-01-08,-0.06717106842651646,0.8388515664252729,-0.7000236307927961,0.7210597157786003,0.36503176003748883,0.022967603155619104,-1.2007444792525055,-0.25498646417630977,0.13291812264955935,-0.929601714780748,-0.10972173848408645,0.20210471468073044,-1.298319118402032,-1.0022602512065582,-0.10754961407783717,-1.3587757446767768,-0.4841968982204787,-0.3481479702068089,-0.485514990898199,0.22833675796377223,-1.3265424564718595,0.532762747963888,5.502023596707943,0.7159063381662544,0.6044616661439998,-0.48220096987709526,-0.566097150680831,-0.47400604809269553,0.7503694335308414,-0.19299982141512004,8.527217130693927,0.16086264111638193,-4.03959110797351,0.03935201417129,-0.5986404525208948,2.309430897973922,8.34151630824405,-1.0947562933044845,-1.7053241998422664,2.9480120331449466,-0.7558463317195983,-1.908503446733336,0.5498248363035888,2.236673023420673,0.26366343768962447,-0.7584937063645046,-0.3678852677121768,-0.4892437020709244,0.00011625396853236143,-0.6693853537502575,0.6242146729695595,1.947019394777696,-0.06641166283535149,1.017338593089093,-0.3766037233046654,1.8692828412472053,-0.3162840754653259,-0.7447838005325907,-1.5471165258979078,0.6302456556157054,-0.6217069671104858,-1.0410119150947883,0.7279450580647232,-4.80167065909165,-0.017328352258129204,1.4701915658274232,-0.5749047668815798,0.15809508639778522,-0.6062452057725894,0.6867929611120233,-0.05618446772417042,0.7924969042171566,-1.0676925555326329,1.8952404901020177,0.9647115263838816,-0.660377050990578,-0.1650007332032864,-0.2935893450416295,-0.10782171746084693,-0.9172242289561754,-1.1479555811817976,0.34900260147551665,-3.072178592894217,0.9247287210370312,-1.1018723601527565,-2.9363221341368257,1.6849958167468586,-0.9367903051354941,-1.7133928522068544,4.949967626283559,-0.18213341283168627,-0.45764886764780754,-0.026700354261486064,-0.4616188121312603,-2.4197956040461355,-0.6551132935597531,1.8580613173757066,-0.11868867759891366,-0.0744085646283788,2.0846677794053488,-1.0184898602322723,3.454789289488859,3.978726867019783,1.0886141371548321,-0.6171799376324731,-1.486520569402484,-0.5996783451517745,-0.3667145378797611,4.599982781715106,-1.0603850048042593,-2.516711589623771,-2.4174679984218987,0.9825416896183887,0.6995736714760546,0.14122564751654176,-0.5099312673506873,1.3321386472774293,-0.6509797098824961,-1.3655527839222004,-1.507185209366643,-1.5768408903726503
2019-01-09,-0.6736888903726003,1.1358732989617382,-0.7398482958609838,2.1654613126376008,2.0336794427563065,1.0316451886030424,-1.1845300638580765,5.128547821816217,-1.6688028185614638,-0.12059195193916072,0.14585667483581388,-0.4112289379781531,0.7110505276578891,0.9846065032946815,-2.9161309383133407,-1.1657269974417188,2.0194907549294063,1.0203208250413347,-2.033393064188477,-0.9144687614326595,0.18892275678863357,2.4827420734545775,-1.3824306349030544,-1.6650213985751794,-1.082096644713521,-0.7715578644882815,0.4760755274135635,-0.9885696931397033,-0.9936650311634574,1.0190866219914467,-7.266081565142701,0.9694042729434265,2.0004878179044487,0.5952743449589449,0.3977685762019547,-1.3340593930400697,-5.160204757164295,1.4026030678511572,4.414506543690714,0.31128262203275286,1.4787904063393604,-1.0453938618098857,0.39804318850526615,-0.07792204318059376,0.6647658465517775,-0.32252102693250306,-1.3458443085537397,0.5905434850705861,-0.00023654567430962805,-0.6849235642650312,-0.329623210592794,0.8083439477952494,-0.555247250201694,0.2811123334378731,0.9596466909979642,2.605211056479042,2.5221602138336596,-0.2462096077641196,0.6554377997363242,0.46376683372960414,1.378952130250177,-1.2691186178247034,-0.7076375712492854,-3.2195455579952856,-0.13842461203225875,2.3929812876810885,0.741376681312923,-1.0661933956426355,-0.583069559959046,1.8919477938009877,-0.1344349764555171,-3.885511151744468,-0.7966569577916731,-1.2327662340660588,0.6539776286053987,-1.9461333779123142,1.169602571125596,0.4736338034336378,0.7852202359789684,0.7808154909312175,0.11907314803096364,0.9017375531762942,0.7526623663810679,-1.9940023609357782,0.010750297289553234,9.131571665503285,-0.15627850821093148,-0.5596444298254893,3.2973227492922605,-1.9123830565681257,0.21085691383185046,0.08927201951387598,0.8094907721798623,1.4796841128270968,2.4204700518430133,-2.6778608904329806,2.393207849114645,-0.7261934770728475,-1.6185265903808186,-1.6447584985000412,1.0577404637647079,-2.4977836053320597,-4.99935112465809,-1.9495981040122314,0.3455325866043292,0.8678880015408531,0.3661630263514055,-0.03203298726038473,-0.8677525466817968,0.029952587766534866,-1.1614948249845773,1.8454504237933622,-0.605315624222251,0.32516256745447725,0.30981645250138845,-0.29574458049970154,-0.6989095484030691,0.9043362170401957,-0.5151397189230008,-1.118355234220588,2.1834168774318417
2019-01-10,-3.7482774285307725,2.0076809765605526,2.9582160556584234,1.301967524508362,9.986291708252839,-2.509391450235172,3.4111637058642943,0.8560080987862052,-1.2602374847119866,0.3422241556794558,-0.46808654463863353,0.2147560467315217,-1.0403101446560592,0.05510293976670522,7.489732942469315,-1.9811339569710622,-1.250302025415801,0.5740856304520874,0.36488879553656073,5.18632558150472,1.326474896987681,2.9824311778664727,0.9019887673272361,-0.3968133529839279,-2.323953270943561,-0.8352810428938738,-0.3269972754485254,0.9034576009270268,-0.5995588858296914,-1.157894618167662,-1.1971020785033792,-1.671259240594318,-1.0056089915872988,-0.48338712539905626,1.8572621172240884,-0.7243374161866646,-0.25369877513637984,0.6764433528315394,-2.8443512532863044,-1.4329563683184159,1.1127485066075606,-1.090195333535482,-0.028425809959230663,0.1437294987474813,7.882340586005032,-0.7482414149078099,-1.1775314871525788,0.16661804044381132,0.00012353122359515673,-0.09782611258540311,-2.8794729858638064,-0.34689340465555973,-2.7462124887757486,0.3838618788630089,-0.6207850259590005,10.200715056567407,0.7497549264499572,0.9658802553225457,-0.5072980882004738,1.9349277405193406,-0.890512986919217,-1.3896657339880858,-1.299391838283223,0.023907083526933548,-1.302228669819062,-0.5372121268293167,-2.3659302604381502,1.3485707295177614,-1.3268961383141642,-1.0138461794112519,-0.22101305627005288,1.002349592357953,-4.334659236946399,-0.6300815056732233,0.9887853929894854,-0.8815380016877328,0.3942171950065948,-1.6092636083275313,-0.2643959880544649,3.4272078348355817,0.9217994686331596,2.818017085007571,-1.9262206714835712,-0.767930576122696,6.440993711986565,10.101886845168947,1.2950627332082052,-0.31739139717377196,1.0412945625322663,-2.527646739913324,-0.7591770838359173,0.47771879673059064,-0.6815380880658244,-0.26325811813710015,-0.6011835740272231,0.4508413174773227,-1.2701793972052657,-2.797322176774495,-0.24190755355287302,-0.5155942722134498,1.5051116786755736,-2.019040877923531,0.020055630581482048,-0.3602418138101667,1.4590021975413756,-0.6375400390269471,-0.1684458077645795,0.9139658376566409,-2.021822839146963,-3.0111246385181722,-1.8711270614402267,-3.0808188285692224,-1.3120327214327872,-2.0133887520380895,-0.6959409609968765,-0.48911709334592013,6.47314253754623,-0.640612462209301,-0.8252564808398719,2.3193955622683844,0.6277965473294829
2019-01-11,-0.8775628142768955,-0.6779850389965201,0.11037625938158002,-1.355524924478331,-5.1832297463739145,-1.3729342940977003,-2.965961876675987,0.6280919162491195,-1.1047452556601036,0.5588907503673275,1.3709297464903836,-0.48618625215191646,-0.7015048672102681,-0.08736094113540549,-2.944242173156148,0.4193380391916811,0.8896774504439084,-0.9931355435537363,0.683482418994682,-0.04222963174221217,-0.8876533498899761,-3.274510967588886,-1.5696909032858866,-0.39419533040488697,0.10630703750198212,0.8601503065380236,-1.6057730547297062,0.9548310869372338,-1.7393761539802322,-0.43558790729407104,-1.8649921914944247,0.26249294503024245,-0.44891888480514736,-0.009559851774064161,-1.039490232411616,-0.6731355953106641,-0.35308253909897935,1.7880599996261783,-1.5556085204183883,-2.829045946044405,0.3218545804758026,-8.202416058630027,-0.0734449380365273,-0.14403807302694227,4.055326674832079,-0.0058859679276486165,0.046605568862765234,0.3736766940419243,-0.00027966235893023603,-0.7910707284552927,0.07812819892677836,-2.3240247506225664,-0.987024964371509,-3.395930588479515,0.3716861008280236,9.289494150457406,-0.8703648485661708,1.412253190269153,0.00981958408851158,-0.670263036808629,0.1447659168424349,0.7222263433931021,-0.13443871133540775,-2.15168106422043,-0.9955603143284177,-0.9094706965505857,1.0101435934849612,1.456914937160539,-2.7087992105077663,0.5400432918531148,0.16226488664165867,-2.354725721995954,-2.2913199471410985,-0.4101037001215634,-0.04292785779719677,-0.6646619809095335,1.981414095952517,-0.3922949440039458,-0.38744512433395983,-1.2542761005806962,0.04558706100515009,2.288812037455651,-0.5169731276206615,0.26773433813726133,-1.7350634855396851,-2.5148234633604045,-0.6529471234642116,0.5355691054242628,-0.004572540847750162,-0.43245506991637905,-0.286773753026644,-2.105571435737578,0.16263991020393898,-0.19770172355955584,0.4013632366155204,-1.3877538355912349,-0.6939427334267455,1.2461372290344686,-0.5363692464110019,-0.6680858196401755,-2.086567801417197,-1.986635796618468,-2.1424949203044883,-1.8433218692210547,1.1537277463512616,0.11702654608669605,-2.9123777035598106,-0.22735850445244377,-13.549786248746987,-1.4180280406208137,-0.6237502877724121,-2.0900197768185835,0.02965757614617026,0.43240844232728726,-0.6443773245039581,-0.11231708739165303,-2.4873659351683344,0.08940430320808151,3.7075891762025655,1.1697465213778755,-0.24666929799574822
2019-01-14,-1.4546560108293545,0.7935896977201752,3.075567694201495,-2.524362899542605,1.99472428792649,1.864371478055626,-0.43921970143866673,-0.39678289695058977,0.8961599062735164,-1.4741947472050252,0.6393058145456698,0.5871293577293796,-1.3335793783175407,-0.619901197492555,0.780083754296685,-2.3629857248498394,-0.39540103523725745,-3.731388536571,-3.1564374058093367,1.122523757962788,1.6368527273053917,-0.27355114330314567,-1.3576438738923275,1.067290522661421,-0.8696867566629609,2.8967288400368827,1.4924157457214369,-1.1599967151334727,1.4561443944857086,-4.342347831759171,0.5104715035765953,-1.5030486880400415,-3.9662954586429495,-0.04033649376022547,1.2517521805552723,-0.733326570407393,-1.6263449607631166,-0.12109756974217628,-0.22312937643991715,1.0141097483020047,-1.055237065884603,-1.5477739835763842,-0.5667556000399206,1.1176742988915591,-3.25297417829529,-1.7993288555770026,-1.8409816781719797,-0.5975560272905452,0.00033772649977870404,-0.6634077170294448,-5.916982658988122,0.6692821001324122,0.9839914359257035,4.336236207085932,0.19561948277327806,-9.328717578973956,0.4151516201742119,1.8416091821112441,-0.37301004082271616,-2.5774030319626156,-0.22461519745566805,1.4118300438153568,-0.031556888262205596,2.303471851401347,0.3368291221416076,-0.6304277568179899,-0.23403021839854432,-0.12946784494557884,-0.2716937091310302,1.0864714173175747,-0.308531128890568,-0.5484766435999473,-9.670874847322906,0.4509127132106907,1.3202194709365136,0.729916887389492,-1.4125177781805203,1.2409171844016291,-0.3078495605906213,1.520825321033445,-2.3690653794516363,2.8197404334828704,1.8814839593647814,0.28633363280530566,-0.38632503084273506,-7.57534672403913,-1.526753948645497,0.9432711027386513,0.0993763262714697,0.16250889219255027,0.5222779212102678,-0.6193808978830678,-0.5048035516957992,-0.28859078204252575,-3.8770486918134814,0.7633304368651602,1.9934929869644136,2.8439821883421845,1.1748228596182293,2.0222615790435845,-0.2561334964026607,-2.825027627772016,-0.1500472892957695,1.5889603803479933,-0.8118375449453499,-0.19607274105063055,-0.020020952254967583,3.461276382899882,-0.04495260949367075,-0.6100497163510571,-5.325205115836352,-2.3931129371632336,-1.0437284291955677,1.6164918591235526,-0.3843423692537212,1.6451276395369667,1.068204832297518,-0.4238012653591168,0.1136471308530228,-1.0931078238607148,-2.5422953752863036
2019-01-15,0.4016213780576974,2.6548971968008095,-4.116924815992336,2.47570826674819,4.104048096439085,-0.1517740231230249,2.0396788500653544,2.431019384746409,-0.5801380731962271,2.8957685006083396,-0.4343574511053576,-1.0619315540934202,-1.983322471788654,-0.184082640134285,1.9861141239254785,0.015949650160897777,-0.6251970680206895,-1.600938263145094,5.826576821689416,1.4025090564997211,-2.6723321832881597,-0.8372607374047076,5.1102614654303515,-1.7157869294544772,1.4141788530818573,-1.2576617427567416,-1.9502372911904564,0.16104286699183312,-1.3661872065754812,6.110714906405553,-1.384346404209235,6.870925801262608,-1.55750903156334,-0.038731229869191315,-0.26060733135953384,-3.660750568890979,0.551869045586932,0.7448949977883816,0.6756749640433339,-0.682504224941378,1.2334669209214177,-0.5355187182258299,0.2106634540168364,-0.6496833465332745,-0.7690345576004078,1.1798517535421829,1.4929339764056362,-1.3613053558402242,-0.0006108405618746721,0.9117971781125433,1.9194383471763192,-0.0709846828728753,-1.473991486711129,-1.2847151678551982,0.16346538022780988,-7.031057599195278,1.4103629145880368,-5.001631368032257,-0.17458079088248368,-0.26351653764323335,-2.1074464812801152,-0.6775847474896834,0.3370883295091429,-1.4401102828686267,-1.052685512332867,-0.5564497197044108,0.015528370501733502,-0.6718850461882849,0.5133781975074658,-0.7869203665041868,0.2870562961091542,3.6035381826374975,-1.2051511664335466,-0.6078090214692279,1.4095745082622213,0.153102892281481,4.266397182407962,0.7450170887859922,0.142733624075694,2.776502621601141,1.0764836530375952,-0.8336099809732118,-1.699436010354301,0.6049086011425715,-2.5164010826326124,-3.0137088098144424,1.6087476435103618,-1.4594751383916753,-2.915190750464315,-3.8158536423496288,-0.2436312218145511,0.8057637933539787,-0.6760050706266788,-0.3576770376859377,4.595459875363123,0.2583501617889197,-2.06236887415403,-1.4069925139387802,-1.6195463711353058,-2.086205207269818,0.7298075739148224,2.256187393256882,2.2540550768904493,-1.1008862326830333,2.6750916147211337,-0.3041836358770613,-1.3617949932918272,2.472268413106005,0.7822954313870376,-0.0690591359835575,0.9622685711109522,-3.1817202317151305,1.0894888297304333,1.1578090927721199,0.7430134756700126,-1.6785830538212543,-1.0068471568585813,-0.056524903447743635,1.260137148380894,0.27177853465669677,2.030985211590478
